Data de Emissão:;02/jan/2023
Base de dados:;GENCEL_REL
Matrícula:;e018071

Alimentador.Código do Alimentador;Trecho Primário Aéreo.Identificador do Objeto;Rep. Grafica: Trecho Primário Aéreo.Linha;Rep. Grafica: Trecho Primário Aéreo.Rotação;Trecho Primário Aéreo.Comprimento Estimado;Trecho Primário Aéreo.Quantidade de Cabos por Fase;Trecho Primário Aéreo.Fases Existentes;Tipo de Cabo.Código de cabo;Tipo de Cabo.Reatância Positiva;Tipo de Cabo.Reatância Zero;Tipo de Cabo.Resistência Positiva;Tipo de Cabo.Resistência Zero
PAA01;608702;LINESTRING (575332.44 6966535.89, 575149.44 6966674.97);0;229.85266237314;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;608954;LINESTRING (560129.68 6962861.82, 560063.83 6962937.38);0;100.227421896157;1 - 1;12 - SRT;1/0 CAA;0.52;1.978;0.7;0.874;
PAA01;607380;LINESTRING (575245.29 6968669.19, 575241.1 6968629.87);0;39.5426162516334;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
PAA01;607495;LINESTRING (561388.47 6959141.09, 561407.6 6959119.58);0;28.7860556518354;1 - 1;14 - TRS;1/0 CA;0.451;1.917;0.605;0.779;
PAA01;607496;LINESTRING (561812.58 6959686.38, 561843.927477225 6959694.9371059);0;32.4944362893047;1 - 1;12 - SRT;4 CAA;0.522;1.979;1.598;1.772;
PAA01;607499;LINESTRING (560856.58 6968377.73, 561129.11 6968435.11);0;278.505054352704;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
PAA01;607500;LINESTRING (561748.72 6969356.74, 561774.8 6969403.89);0;53.882176087749;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
PAA01;607618;LINESTRING (561451.33 6959658.53, 561467.18 6959620.65);0;41.0623538048476;1 - 1;14 - TRS;4/0 CA;0.424;1.882;0.297;0.476;
PAA01;607645;LINESTRING (566173.99 6961052.29, 566223.6 6961051.21);0;49.6217543019065;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;607741;LINESTRING (561383.97 6961149.94, 561387.05 6961122.45);0;27.6620046275166;1 - 1;12 - SRT;2 CA;0.468;1.926;0.948;1.137;
PAA01;607742;LINESTRING (561931.4 6962286.41, 561834.64 6962326.56);0;104.759343736164;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;607743;LINESTRING (561002.24 6959989.23, 561001.4 6960027.08);0;37.8593198561694;1 - 1;12 - SRT;1/0 CA;0.451;1.917;0.605;0.779;
PAA01;607777;LINESTRING (575749.15 6969765.45, 575692.62 6969616.07);0;159.718581573873;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
PAA01;607779;LINESTRING (568825.53 6962256.78, 568878.99 6962298.29);0;67.683466961862;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;607868;LINESTRING (569422.65 6962501.29, 569501.13 6962457.22);0;90.0070847212782;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;607869;LINESTRING (569860.36 6962282.81, 569911.87 6962249.5);0;61.3419611688093;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;607870;LINESTRING (567317.49 6961535.47, 567376.23 6961640.62);0;120.444634999145;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;607871;LINESTRING (564857.92 6961500.68, 565045.4 6961437.03);0;197.990082832252;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;607872;LINESTRING (564930.96 6960480.92, 565008.75 6960239.05);0;254.071606048492;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;607873;LINESTRING (564794.14 6961054.67, 564800.07 6960884.01);0;170.762995113261;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
PAA01;607874;LINESTRING (564833.69 6961508.43, 564827.11 6961451.27);0;57.5374834348707;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;607903;LINESTRING (557132.32 6968688.21, 557094.54 6968778.58);0;97.9492996402849;1 - 1;12 - SRT;4 CAA;0.522;1.979;1.598;1.772;
PAA01;608007;LINESTRING (571555.25 6963356, 571651.68 6963453.76);0;137.316286360964;1 - 1;2 - S;4 CAA;0.522;1.979;1.598;1.772;
PAA01;608008;LINESTRING (572889.83 6972022.57, 573018.16 6971981.13);0;134.85496839217;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;608009;LINESTRING (571737.92 6969533.54, 571783.15 6969589.64);0;72.0622154804896;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;608139;LINESTRING (570206.9 6964224.61, 570159.61 6964313.3);0;100.51000049702;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;608140;LINESTRING (571949.15 6969892.79, 571956.08 6970007.92);0;115.338379561937;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;608141;LINESTRING (570669.15 6967635.61, 570677.57 6967666.98);0;32.4803525228363;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;608142;LINESTRING (578697.92 6964968.29, 578830.04 6964977.06);0;132.410752206938;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;609321;LINESTRING (560993.86 6975139.53, 560938.59 6975223.73);0;100.719476269654;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;609322;LINESTRING (560793.98 6974119.07, 560861.42 6974261.82);0;157.878801933661;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;609336;LINESTRING (562439.14 6974429.22, 562517.12 6974474.32);0;90.0826864610925;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;614731;LINESTRING (569707.84 6967568.93, 569632.04 6967575.02);0;76.0442509331744;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;614732;LINESTRING (569238.38 6967477.78, 569186.31 6967406.08);0;88.6124985542185;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;614433;LINESTRING (560874.05 6975553.32, 560823.57 6975624.12);0;86.953265608439;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;617392;LINESTRING (556400.56 6970470.95, 556375.82 6970432.38);0;45.8226199602612;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;617561;LINESTRING (555225.77 6972054.53, 555244.01 6971923.61);0;132.184507412859;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;623472;LINESTRING (578733.69 6968166.32, 578611.85 6968077.57);0;150.736684652477;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;631606;LINESTRING (561285.95 6959535.04, 561293.46 6959503.6);0;32.3245061837634;1 - 1;14 - TRS;1/0 CA;0.451;1.917;0.605;0.779;
PAA01;632295;LINESTRING (579248.22 6966115.39, 579141.93 6966236.77);0;161.340225920122;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;632297;LINESTRING (579141.93 6966236.77, 578987.2 6966315.9);0;173.789901318011;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;632298;LINESTRING (581796.32 6965229.46, 581670.42 6965229.97);0;125.901032958454;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;632365;LINESTRING (575078.16 6966701.7, 575029.73 6966717.28);0;50.8743678094115;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;632385;LINESTRING (561660.576663305 6959625.99114774, 561684.28 6959635.5);0;25.539507469438;1 - 1;12 - SRT;4 CAA;0.522;1.979;1.598;1.772;
PAA01;632488;LINESTRING (561318.14 6968622.26, 561195.18 6968924.43);0;326.229781748917;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;632591;LINESTRING (568896.76 6970823.77, 568945.66 6970646.48);0;183.91017943465;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;632615;LINESTRING (562353.24 6974113.2, 562342.14 6974031.25);0;82.6983222322558;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;632704;LINESTRING (572288.56 6972660.36, 572181.63 6972787.33);0;165.998210231149;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;632719;LINESTRING (566164.58 6967572.06, 566165.73 6967582.44);0;10.4435099462649;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
PAA01;632823;LINESTRING (572406.06 6971467.23, 572405.66 6971512.34);0;45.1117734072409;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;632962;LINESTRING (562005.47 6963015.3, 562154.73 6963190.9);0;230.464547382453;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;632973;LINESTRING (558698.32 6963778.04, 558574.65 6963694.29);0;149.359738216195;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;632982;LINESTRING (563891.52 6965286.04, 564006.93 6965270.61);0;116.436905661385;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;632047;LINESTRING (562431.73 6963224.42, 562630.76 6963146.96);0;213.571984351893;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;632048;LINESTRING (562630.76 6963146.96, 562769.27 6963237.36);0;165.40006076199;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;632049;LINESTRING (561966.92 6962965.74, 562005.47 6963015.3);0;62.7877065989354;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;632058;LINESTRING (556058.47 6965405.58, 555834.57 6965484.85);0;237.518300136826;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;632074;LINESTRING (574777.28 6972049.74, 574813.46 6972065.36);0;39.4078266337891;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;632075;LINESTRING (555561.06 6971725.99, 555526.99 6971754.98);0;44.734606291074;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;632076;LINESTRING (560934.48 6975423.92, 560933.04 6975478.2);0;54.299097598654;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;632079;LINESTRING (572776.14 6970671.7, 572832.78 6970621.33);0;75.7972723784493;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;632080;LINESTRING (558474.45 6965423.63, 558376.97 6965399.25);0;100.482509920836;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;632114;LINESTRING (575565.29 6969795.86, 575633.21 6969783.29);0;69.0733762023934;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;632115;LINESTRING (555455.1 6971108.68, 555370.2 6971015.1);0;126.353576918178;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;632119;LINESTRING (568304.85 6962145.87, 568231.18 6962206.95);0;95.6976243174204;1 - 1;3 - T;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
PAA01;632120;LINESTRING (567496.37 6961834.32, 567649.93 6961836.37);0;153.573682966895;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;632121;LINESTRING (564881.08 6960630.51, 564930.96 6960480.92);0;157.686976316866;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
PAA01;632125;LINESTRING (556171.76 6972220, 556159.27 6972293.78);0;74.8297300545595;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;632130;LINESTRING (561579.15 6961717.14, 561576.87 6961757.28);0;40.2047012182404;1 - 1;14 - TRS;4 CA;0.486;1.943;1.504;1.703;
PAA01;632131;LINESTRING (566687.4 6969537.57, 566808.66 6969708.42);0;209.508257832179;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
PAA01;632132;LINESTRING (572316.48 6964142.79, 572177.25 6964055.17);0;164.506101102708;1 - 1;2 - S;4 CAA;0.522;1.979;1.598;1.772;
PAA01;632142;LINESTRING (561835.59 6961213.09, 561889.38 6961222.36);0;54.5829368943536;1 - 1;1 - R;4 CA;0.486;1.943;1.504;1.703;
PAA01;632162;LINESTRING (561031.57 6961073.2, 560990.08 6961058.97);0;43.8624326733209;1 - 1;12 - SRT;2 CA;0.468;1.926;0.948;1.137;
PAA01;643017;LINESTRING (561035.23 6965598.23, 560978.79 6965628.56);0;64.0732588526462;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;643018;LINESTRING (560978.79 6965628.56, 560996.89 6965706.84);0;80.3453072674078;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;644251;LINESTRING (573015.35 6970455, 573099.95 6970376.4);0;115.477790072192;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;644252;LINESTRING (575413.72 6966202.83, 575378.04 6966110.83);0;98.6765544594832;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
PAA01;644478;LINESTRING (557868.23 6964743.7, 557799.075 6964772.066);0;74.7465315648359;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;644479;LINESTRING (557707.79 6964807.04, 557300.78 6964953.16);0;432.444440940152;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;644481;LINESTRING (555526.99 6971754.98, 555475.18 6971704.5);0;72.3360663848876;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;644614;LINESTRING (558390.05 6965815.03, 558367.83 6965938.93);0;125.876679332851;1 - 1;12 - SRT;4 CAA;0.522;1.979;1.598;1.772;
PAA01;644648;LINESTRING (556131.13 6972447.21, 556116.88 6972536.11);0;90.0348404789292;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;644743;LINESTRING (559526.12 6973181.21, 559647.15 6973287.46);0;161.05068581042;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;644873;LINESTRING (559783.27 6973397.89, 559834.38 6973466.74);0;85.7470384332632;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;643221;LINESTRING (561636.67 6959201.65, 561621.59 6959238.57);0;39.8809829366923;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
PAA01;643222;LINESTRING (561678.63 6961828.51, 561691.1 6961871);0;44.2820618311557;1 - 1;12 - SRT;4 CA;0.486;1.943;1.504;1.703;
PAA01;643242;LINESTRING (572169.55 6973044.49, 572188.7 6973113.42);0;71.5406695520793;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;643258;LINESTRING (581237.85 6967182.11, 581254.32 6967243.61);0;63.6671885668192;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;643259;LINESTRING (578987.2 6966315.9, 578912.45 6966435.5);0;141.03801792393;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;643260;LINESTRING (566046.69 6961095.74, 566098.71 6961077.3);0;55.1916116815313;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;643358;LINESTRING (561078.61 6960876.88, 561053.26 6960991.28);0;117.175008001212;1 - 1;12 - SRT;1/0 CAA;0.52;1.978;0.7;0.874;
PAA01;643359;LINESTRING (568301.25 6968181.8, 568587.16 6968421.36);0;373.006061211167;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
PAA01;643360;LINESTRING (563209.21 6967989.82, 563128.56 6967967.9);0;83.5757674208362;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;643394;LINESTRING (572111.26 6963691.65, 572267 6963769.44);0;174.086851025581;1 - 1;2 - S;4 CAA;0.522;1.979;1.598;1.772;
PAA01;643395;LINESTRING (557200.66 6968543.39, 557163.42 6968617.53);0;82.9672055699581;1 - 1;12 - SRT;4 CAA;0.522;1.979;1.598;1.772;
PAA01;643632;LINESTRING (572405.66 6971512.34, 572681.31 6971501.18);0;275.875820071307;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;643740;LINESTRING (570519.06 6963779.05, 570432.62 6963882.85);0;135.078916193356;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;643766;LINESTRING (556777.21 6972723.21, 556895.26 6972720.86);0;118.073388195686;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;644024;LINESTRING (561192.61 6961575.47, 561193.69 6961604.87);0;29.4198300474708;1 - 1;14 - TRS;4 CA;0.486;1.943;1.504;1.703;
PAA01;644133;LINESTRING (578326.5 6970336.49, 578462.36 6970461.47);0;184.602112663629;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;644137;LINESTRING (570140.12 6963897.69, 570038 6963824.41);0;125.691896318089;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;650582;LINESTRING (580035.02 6964753.19, 580042.24 6964644.64);0;108.789847413081;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;651678;LINESTRING (580913.84 6975641.34, 580828.65 6975592.9);0;97.9988249926495;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;659364;LINESTRING (578889.68 6968081.14, 578804.01 6968186.99);0;136.174782541135;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;668800;LINESTRING (573534.8 6964538.27, 573616.47 6964408.25);0;153.5421417718;1 - 1;2 - S;4 CAA;0.522;1.979;1.598;1.772;
PAA01;668809;LINESTRING (574750.39 6968364.24, 574704.7 6968321.33);0;62.6804929783396;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;668810;LINESTRING (554880.32 6962540.88, 554755.37 6962289.9);0;280.363091186722;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
PAA01;668814;LINESTRING (558574.65 6963694.29, 558360.71 6963546.94);0;259.773643967043;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;668818;LINESTRING (572499.38 6972157.3, 572583.54 6972130.01);0;88.4740057870532;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;668822;LINESTRING (564006.93 6965270.61, 564244.69 6965240.25);0;239.690523801056;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;667936;LINESTRING (561130.68 6960538.18, 561125.67 6960581.43);0;43.5392076179631;1 - 1;12 - SRT;1/0 CAA;0.52;1.978;0.7;0.874;
PAA01;667944;LINESTRING (575351.33 6971985.26, 575433.06 6972000.43);0;83.1259393932708;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;667945;LINESTRING (571978.97 6970408.85, 571985.88 6970525.34);0;116.694765092752;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;667954;LINESTRING (560093.18 6973696.44, 560199.7 6973765.92);0;127.17696646774;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;667960;LINESTRING (567789.93 6969855.65, 567874.58 6969853.13);0;84.6875014390357;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
PAA01;667964;LINESTRING (560981.17 6974515.29, 561022.2 6974602.15);0;96.063106862419;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;667974;LINESTRING (572335.02 6972217.27, 572499.38 6972157.3);0;174.958882312285;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;667975;LINESTRING (556375.82 6970432.38, 556351.08 6970393.81);0;45.8226199595401;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;667993;LINESTRING (562179.08 6960191.76, 562132.9 6960177.41);0;48.3581937212639;1 - 1;12 - SRT;4/0 CA;0.424;1.882;0.297;0.476;
PAA01;668011;LINESTRING (560414.15 6960126.67, 560394.98 6960133.62);0;20.3909636850296;1 - 1;12 - SRT;4 CA;0.486;1.943;1.504;1.703;
PAA01;668017;LINESTRING (565266.46 6961361.18, 565353.02 6961331.45);0;91.5232566071645;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;668018;LINESTRING (580971.06 6971075.06, 580936.53 6971231.38);0;160.088298447463;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;668023;LINESTRING (575915.6 6969775.05, 576093.61 6969881.25);0;207.282416282817;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;668024;LINESTRING (574947.24 6969804.44, 574941.6 6969794.32);0;11.5855081892172;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
PAA01;668025;LINESTRING (560584.81 6962036.04, 560525.51 6962110.26);0;95.0005178931505;1 - 1;12 - SRT;1/0 CAA;0.52;1.978;0.7;0.874;
PAA01;668031;LINESTRING (560081.67 6959606.95, 559989.43 6959482.71);0;154.737827308173;1 - 1;2 - S;4 CAA;0.522;1.979;1.598;1.772;
PAA01;668033;LINESTRING (556032.66 6972977.95, 556015.4 6973066.07);0;89.7944430353016;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;668062;LINESTRING (561049.59 6961011.51, 561115.98 6961019.57);0;66.8774678050109;1 - 1;12 - SRT;4 CA;0.486;1.943;1.504;1.703;
PAA01;668063;LINESTRING (561675.17 6963949.09, 561664.06 6963878.56);0;71.3996708669242;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;668215;LINESTRING (559069.2 6970829.27, 558822.88 6971018.36);0;310.529500209353;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;668220;LINESTRING (563209.21 6967989.82, 563337.18 6967965.94);0;130.179012517446;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;668289;LINESTRING (560858.23 6959549.21, 560876.52 6959530.18);0;26.3944122876659;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;668329;LINESTRING (567287.72 6959825.75, 567184.29 6959752.13);0;126.955383107622;1 - 1;12 - SRT;4 CAA;0.522;1.979;1.598;1.772;
PAA01;668382;LINESTRING (559243.1 6970695.28, 559132.63 6970782.19);0;140.559485628042;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;668384;LINESTRING (561332.1 6968590.02, 561318.14 6968622.26);0;35.1325945528276;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;668571;LINESTRING (561774.42 6959671.4, 561807.17 6959684.26);0;35.184401373118;1 - 1;12 - SRT;4 CAA;0.522;1.979;1.598;1.772;
PAA01;668611;LINESTRING (579400.11 6970506.23, 579517.11 6970436.11);0;136.40313192891;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;680038;LINESTRING (562015.95 6960111.99, 561974.17 6960086.55);0;48.9158665467881;1 - 1;12 - SRT;4/0 CA;0.424;1.882;0.297;0.476;
PAA01;680040;LINESTRING (561197.05 6961742.05, 561197.33 6961761.18);0;19.132049027631;1 - 1;14 - TRS;2 CA;0.468;1.926;0.948;1.137;
PAA01;680136;LINESTRING (561307.25 6959422.41, 561273.88 6959413.41);0;34.5623624771179;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;680137;LINESTRING (560860.38 6959992.78, 560833.97 6960000.69);0;27.569116779543;1 - 1;12 - SRT;4 CA;0.486;1.943;1.504;1.703;
PAA01;680166;LINESTRING (577437.27 6970327.63, 577646.62 6970377.25);0;215.150103183804;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;680177;LINESTRING (562018.29 6965099.7, 561977.79 6965173.2);0;83.9196043841962;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;680281;LINESTRING (580558.52 6973423.43, 580573.35 6973494.81);0;72.9042749097456;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;680521;LINESTRING (557601.17 6967458.42, 557545.95 6967482.19);0;60.1187267000291;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;680522;LINESTRING (557557.94 6967720.62, 557510.45 6967831.76);0;120.861076033335;1 - 1;12 - SRT;4 CAA;0.522;1.979;1.598;1.772;
PAA01;680650;LINESTRING (559744.39 6964584.4, 559703.81 6964641.88);0;70.3611171027076;1 - 1;12 - SRT;4 CAA;0.522;1.979;1.598;1.772;
PAA01;679028;LINESTRING (561624.27 6974321.14, 561704.82 6974336.5);0;82.0014152317983;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;679134;LINESTRING (559949.74 6968651.78, 560116.52 6968551.01);0;194.85933721561;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
PAA01;679257;LINESTRING (561593.31 6959307.01, 561578.51 6959344.53);0;40.3334898073266;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
PAA01;679258;LINESTRING (561606.99 6959274.94, 561593.31 6959307.01);0;34.8658471854277;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
PAA01;679259;LINESTRING (561551.03 6961458.52, 561564.12 6961486.71);0;31.0809298448784;1 - 1;14 - TRS;4 CA;0.486;1.943;1.504;1.703;
PAA01;679260;LINESTRING (561388.05 6961418.71, 561389.77 6961471.27);0;52.5881355436455;1 - 1;12 - SRT;4 CA;0.486;1.943;1.504;1.703;
PAA01;679287;LINESTRING (570826.66 6968442.5, 570933.86 6968393.18);0;118.001281349057;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;679402;LINESTRING (561992.77 6962541.27, 561953.55 6962690.78);0;154.568588336083;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;679440;LINESTRING (565290.73 6961882.75, 565292.31 6961980.55);0;97.812761948346;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;679441;LINESTRING (575170.99 6968472.94, 575096.66 6968484.63);0;75.2436376046611;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;679516;LINESTRING (569911.87 6962249.5, 569996.42 6962197.25);0;99.3919765373839;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;679517;LINESTRING (562727.38 6960392.92, 562802.47 6960422.3);0;80.6330732391401;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;679551;LINESTRING (556930.4 6965090.5, 556678.36 6965182.12);0;268.176035469315;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;679643;LINESTRING (573938.36 6964029.17, 573733.37 6963848.74);0;273.085856462558;1 - 1;2 - S;4 CAA;0.522;1.979;1.598;1.772;
PAA01;679644;LINESTRING (571420.29 6969142.8, 571488.38 6969226.36);0;107.789246681117;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;679764;LINESTRING (579129.67 6967813.92, 579237.65 6967885.41);0;129.500967177963;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;679765;LINESTRING (579384.11 6968017.44, 579432.31 6968062.79);0;66.1805296138747;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
